movies,score,people
20세기 소녀,0.07692307692307693,13
가버나움,0.5,4
가재가 노래하는 곳,1.0,5
같은 속옷을 입는 두 여자,0.2,5
경관의 피,-0.42857142857142855,7
고속도로 가족,0.0,14
공조2: 인터내셔날,-0.15384615384615385,26
"그 겨울, 나는",0.6538461538461539,52
그녀가 말했다,0.76,25
그래비티,1.0,4
극장판 가면라이더: 세이버X젠카이저 슈퍼히어로 전기,0.3333333333333333,18
극장판 뽀로로와 친구들: 바이러스를 없애줘!,0.06666666666666667,30
극장판 유루캠△,0.0,4
극장판 짱구는 못말려: 수수께끼! 꽃피는 천하떡잎학교,0.5555555555555556,18
기억의 밤,-0.5,4
기예르모 델토로의 피노키오,0.8823529411764706,17
"나는 내일, 어제의 너와 만난다",0.0,6
나일 강의 죽음,-0.2,5
낙원의 밤,0.0,4
내 친한 친구의 아침식사,-0.25,8
너와 사랑한 시간,0.4583333333333333,48
너의 이름은.,0.42857142857142855,7
노엘 다이어리,0.2857142857142857,14
놈이 우리 안에 있다,-0.125,16
놉,0.0,6
늑대사냥,-0.7058823529411765,34
닥터 스트레인지: 대혼돈의 멀티버스,0.0,10
대무가,-0.75,8
더 배트맨,1.0,4
더 원더,-0.5,4
데시벨,0.06593406593406594,182
동감,0.02608695652173913,115
듄,0.3333333333333333,6
드라이브,1.0,6
런,0.0,4
레슨 플랜,-0.5,8
리멤버,0.265625,128
리미트,-1.0,5
마녀(魔女) Part2. The Other One,0.5555555555555556,9
마일 22,0.4,10
만인의 연인,0.6,10
명탐정 코난: 할로윈의 신부,0.3333333333333333,9
몸 값,1.0,4
문폴,-0.2,5
미드소마,0.2,5
미인도,0.0,4
"바르도, 약간의 진실을 섞은 거짓된 연대기",0.5,4
범죄도시2,0.5,8
본즈 앤 올,0.6408977556109726,401
불도저에 탄 소녀,0.42857142857142855,7
불릿 트레인,0.42857142857142855,7
브로커,0.2,5
브이 포 벤데타,0.3333333333333333,9
블랙 아담,-0.21052631578947367,38
블랙 팬서: 와칸다 포에버,-0.03734439834024896,241
블루 발렌타인,0.0,4
비상선언,-0.2,15
사랑할 땐 누구나 최악이 된다,0.25,8
사잇소리,-0.3333333333333333,6
샹치와 텐 링즈의 전설,-0.2,5
선과 악의 학교,-0.5,4
세이레,0.17647058823529413,17
세자매,1.0,4
스마일,-0.2727272727272727,11
스트레인지 월드,-0.1951219512195122,82
스파이더맨: 노 웨이 홈,0.0,6
슬럼버랜드,0.9047619047619048,21
신비한 동물들과 덤블도어의 비밀,-0.3333333333333333,6
심야카페: 미씽 허니,0.09090909090909091,11
씽2게더,1.0,4
아마겟돈 타임,0.6,10
아바타 리마스터링,0.7142857142857143,7
압꾸정,-0.1984659635666347,1043
애프터 양,0.5,4
앰뷸런스,0.5,4
야차,-0.5,4
양자경의 더 모든 날 모든 순간,0.1282051282051282,39
언차티드,0.6,5
에브리씽 에브리웨어 올 앳 원스,0.29411764705882354,51
엑소시스트: 디렉터스 컷,-0.1111111111111111,9
엔시티 드림 더 무비 : 인 어 드림,0.6521739130434783,46
엔칸토: 마법의 세계,0.5,4
연애 빠진 로맨스,1.0,4
옆집사람,-0.14285714285714285,7
"오늘 밤, 세계에서 이 사랑이 사라진다 해도",0.685785536159601,401
오펀: 천사의 탄생,-0.2,10
올빼미,0.7477551020408163,2450
외계+인 1부,0.5135135135135135,37
요정,0.75,40
우수,0.6,5
원피스 필름 레드,0.16358024691358025,648
웰컴 투 동막골,1.0,5
유포자들,0.16666666666666666,12
육사오(6/45),-0.09090909090909091,11
이상한 나라의 수학자,0.2857142857142857,14
이터널스,0.0,8
인생은 아름다워,0.5,48
자백,0.08333333333333333,24
장르만 로맨스,0.5,4
전설의 땁,0.2,5
정직한 후보2,0.16666666666666666,12
쥬라기 월드: 도미니언,0.1794871794871795,39
창밖은 겨울,0.8823529411764706,17
채털리 부인의 연인,1.0,6
카사블랑카,0.2,5
카터,-0.42857142857142855,7
컴백홈,-0.42857142857142855,7
킹덤2: 아득한 대지로,-0.14285714285714285,7
킹메이커,0.25,8
타짜,1.0,4
탄생,0.748378728923476,771
탑건: 매버릭,0.6666666666666666,12
토르: 러브 앤 썬더,0.07692307692307693,13
통영에서의 하루,-0.5,4
특송,0.0,4
파이어버드,0.42857142857142855,7
판도라,-1.0,5
폴: 600미터,0.42105263157894735,38
프로메어,0.14285714285714285,7
프리 가이,0.0,4
한산 리덕스,0.11764705882352941,34
한산: 용의 출현,0.23076923076923078,26
해바라기,0.3333333333333333,6
헌트,0.4666666666666667,15
헤어질 결심,0.75,48
헤이지니&럭키강이 비밀의 문,0.5555555555555556,9
